Name,Edad,Minutos,Likes
Iphone,35,510,2
Iphone,16,490,2
Iphone,21,470,2
Iphone,17,460,2
Iphone,36,500,2
Iphone,39,540,4
Iphone,18,460,3
Iphone,18,500,2
Iphone,15,440,2
Iphone,17,490,1
Iphone,37,540,2
Iphone,18,480,2
Iphone,16,480,1
Iphone,16,416,1
Iphone,40,580,2
Iphone,44,570,4
Iphone,39,540,4
Iphone,35,510,3
Iphone,38,570,3
Iphone,38,510,3
Iphone,18,540,2
Iphone,37,510,4
Iphone,36,460,2
Iphone,33,510,5
Iphone,18,480,2
Iphone,16,500,2
Iphone,18,500,4
Iphone,35,520,2
Iphone,18,520,2
Iphone,21,470,2
Iphone,17,480,2
Iphone,18,540,4
Iphone,41,520,1
Iphone,42,550,2
Iphone,17,490,1
Iphone,21,500,2
Iphone,35,550,2
Iphone,17,490,1
Iphone,16,440,2
Iphone,18,510,2
Iphone,35,500,3
Iphone,23,450,3
Iphone,21,440,2
Iphone,35,500,6
Iphone,38,510,4
Iphone,16,480,3
Iphone,38,510,2
Iphone,21,460,2
Iphone,37,516,2
Iphone,33,500,2
Android,21,700,14
Android,21,640,15
Android,17,690,15
Android,23,550,13
Android,19,650,15
Android,19,570,13
Android,33,616,16
Android,24,490,10
Android,15,660,13
Android,20,520,14
Android,20,500,10
Android,16,590,15
Android,22,600,10
Android,15,610,14
Android,15,560,13
Android,17,670,14
Android,16,560,15
Android,20,580,10
Android,22,620,15
Android,25,560,11
Android,21,590,18
Android,19,610,13
Android,25,616,15
Android,19,610,12
Android,15,640,13
Android,16,660,14
Android,19,680,14
Android,16,670,17
Android,15,600,15
Android,26,570,10
Android,24,550,11
Android,24,550,10
Android,20,580,12
Android,20,600,16
Android,16,540,15
Android,18,600,16
Android,17,670,15
Android,23,616,13
Android,16,560,13
Android,25,550,13
Android,26,550,12
Android,16,610,14
Android,26,580,12
Android,23,500,10
Android,20,560,13
Android,16,570,12
Android,15,570,13
Android,15,620,13
Android,25,510,11
Android,19,570,13
Web,33,616,25
Web,20,580,19
Web,16,710,21
Web,15,616,18
Web,16,650,22
Web,16,760,21
Web,25,490,17
Web,15,716,18
Web,25,670,18
Web,36,720,25
Web,21,650,20
Web,20,640,19
Web,16,680,21
Web,25,570,20
Web,19,580,24
Web,21,640,23
Web,16,650,18
Web,38,770,22
Web,26,770,23
Web,22,600,15
Web,21,690,23
Web,19,560,20
Web,19,770,20
Web,20,616,18
Web,33,670,21
Web,21,720,18
Web,19,620,18
Web,16,610,18
Web,19,640,21
Web,16,720,16
Web,19,740,19
Web,38,790,20
Web,19,640,22
Web,19,616,15
Web,26,610,14
Web,16,770,23
Web,18,616,24
Web,17,640,18
Web,16,600,18
Web,17,690,21
Web,17,670,24
Web,17,690,23
Web,20,580,19
Web,21,680,23
Web,33,670,25
Web,16,670,23
Web,25,616,19
Web,16,650,20
Web,18,620,23
Web,16,590,18
